21,60,96,89,35,51,2,70,13,36,4,18,36,94,55,16,95,99,8,44,57,99,5,46,27,41,19,45,32,53,11,55,100,91,8,75,18,89,84,36,82,25,72,89,33,73,14,46,25,58,36,74,91,91,91,27,97,37,5,73,86,99,27,63,42,18,17,10,11,4,63,63,81,4,97,12,14,87,46,83,87,72,9,13,93,53,5,43,21,89,30,17,79,80,76,35,96,27,1,22
1,65,88,63,69,81,69,96,40,83,43,63,65,67,53,34,21,59,75,80,31,57,28,46,94,78,96,92,34,95,3,94,52,56,75,71,93,91,66,72,70,9,42,36,96,37,54,36,36,20,62,32,24,25,41,33,67,69,37,17,95,75,31,50,19,7,87,87,18,30,31,52,99,71,81,88,58,98,67,80,69,82,13,24,34,38,45,49,43,61,40,17,98,44,17,2,24,97,62,60
32,79,53,2,75,32,59,58,17,82,49,57,100,88,90,24,98,10,5,8,94,84,64,27,39,53,16,19,51,58,52,59,11,91,74,53,50,16,79,7,12,39,64,95,75,25,8,73,42,18,74,68,12,39,0,90,70,47,100,6,22,85,99,27,35,77,85,31,55,78,46,62,37,86,4,72,18,30,46,97,36,97,80,2,88,41,40,12,39,49,2,91,2,41,49,36,17,59,36,4
95,53,4,78,82,26,14,10,42,14,61,56,30,71,27,21,31,34,57,73,80,85,55,30,42,62,100,6,98,88,42,99,41,52,67,64,44,26,4,95,27,54,49,11,56,50,42,30,98,38,90,9,44,42,4,56,45,77,92,98,58,4,47,37,46,30,43,76,54,60,63,25,41,31,73,61,100,65,18,97,8,74,84,38,33,3,2,82,83,22,61,57,36,57,38,57,38,25,79,56
44,96,88,26,81,74,91,94,24,40,95,15,35,56,22,79,92,88,36,46,45,52,75,39,5,87,83,57,83,72,41,1,14,70,68,80,68,29,46,20,34,19,29,63,64,47,78,81,78,60,84,37,32,7,83,52,88,57,11,37,86,92,42,74,84,7,93,93,61,15,14,71,70,77,6,19,65,26,69,85,98,31,60,100,39,59,8,5,80,50,92,47,78,67,55,40,28,21,51,50
79,2,33,66,18,28,4,13,65,97,4,91,1,30,10,2,57,7,24,55,54,12,85,91,71,19,17,44,43,91,67,92,80,83,31,52,41,92,79,43,94,16,92,51,24,7,20,59,50,16,86,27,24,72,25,86,66,23,95,93,61,80,19,77,32,54,75,60,81,79,75,94,42,28,94,48,38,20,88,56,97,55,66,66,21,66,33,63,56,99,48,94,51,94,30,92,95,81,62,26
68,49,72,86,69,3,75,75,82,20,26,13,57,2,9,77,32,83,10,96,70,36,82,10,87,21,54,11,0,9,4,12,35,68,23,59,10,95,60,49,1,69,69,33,13,48,23,63,30,77,2,39,83,68,15,3,0,22,62,96,44,10,36,28,53,5,42,14,59,49,26,65,78,87,29,11,49,4,22,95,42,39,3,4,27,8,2,58,71,84,1,76,63,80,71,97,51,87,88,37
74,57,36,9,10,34,23,61,40,43,87,8,97,40,75,17,81,68,89,78,82,93,71,89,87,98,70,70,51,48,21,57,57,2,75,38,26,17,51,27,13,63,11,59,58,88,58,45,60,88,28,64,59,35,69,27,25,51,10,31,28,98,43,91,23,49,14,93,36,17,7,19,25,65,30,72,54,86,1,77,33,27,86,16,96,67,99,46,50,2,62,54,73,55,91,36,73,100,63,94
16,72,7,93,30,91,11,65,12,48,2,19,40,92,54,27,89,94,74,5,70,83,28,83,39,58,88,47,28,22,55,74,59,54,86,56,89,81,4,97,37,5,6,85,31,53,6,76,43,91,90,21,38,4,12,58,97,85,91,33,95,99,57,84,23,66,17,67,91,66,18,88,90,33,69,24,57,87,46,81,35,98,80,17,18,34,41,22,68,12,97,33,30,7,39,74,72,21,55,19
11,6,24,82,84,6,18,18,1,34,40,0,37,19,33,6,1,55,16,76,29,13,40,66,18,70,21,26,61,43,94,2,75,54,34,97,12,99,77,68,42,38,51,61,78,71,53,68,40,21,65,35,88,34,74,25,66,61,24,56,25,77,21,51,39,65,53,51,90,31,63,15,32,68,10,13,45,49,45,65,97,11,29,24,72,17,46,94,96,5,54,80,85,16,2,29,51,55,85,39
19,46,25,8,71,22,80,53,100,61,82,18,43,40,38,52,37,90,1,99,81,32,18,54,18,42,69,64,56,35,58,46,51,28,45,51,53,93,100,36,6,20,15,57,61,75,21,33,62,13,70,64,39,67,84,43,92,10,6,69,31,82,17,49,15,28,88,9,21,38,50,33,68,43,4,3,11,22,73,15,22,3,44,86,13,93,95,94,84,98,59,17,93,80,77,19,46,99,4,56
42,38,59,19,66,6,60,62,50,55,33,96,88,38,81,8,67,67,61,100,1,66,30,27,90,86,96,27,49,15,10,47,17,83,2,54,63,74,61,8,66,38,72,71,41,48,86,79,91,50,23,32,82,18,64,6,31,38,65,86,43,96,60,99,76,79,87,69,84,79,85,45,96,64,49,70,66,8,18,82,22,55,92,25,38,29,30,37,35,58,8,8,30,17,20,11,16,27,59,3
95,70,93,83,90,79,5,22,29,40,79,50,89,70,42,85,81,8,2,38,56,29,8,93,12,63,67,12,26,13,64,71,38,45,75,1,51,48,45,16,94,62,16,76,54,32,60,10,41,94,43,66,20,4,46,73,58,43,34,31,18,15,65,50,58,4,54,23,75,99,35,96,85,58,40,8,13,35,72,68,99,89,60,75,25,1,34,2,78,27,18,93,66,99,42,75,89,3,14,67
7,63,67,34,98,36,5,18,72,45,36,78,40,37,5,70,92,63,10,29,40,98,67,5,89,66,65,35,79,33,32,52,76,32,29,39,9,23,62,90,21,6,6,19,7,14,69,84,47,66,92,1,11,25,88,55,93,47,5,76,96,83,85,3,91,73,20,65,25,12,3,10,13,48,78,14,18,12,34,56,50,27,66,45,12,90,2,95,29,8,57,70,5,9,36,66,48,79,26,14
39,21,35,95,94,100,29,2,79,37,91,19,71,74,75,30,41,65,79,82,51,72,79,83,53,98,89,51,81,84,44,7,30,15,92,71,84,63,95,38,47,26,48,65,91,71,60,2,79,60,89,50,24,31,62,14,16,94,63,97,15,25,41,70,26,97,51,4,67,3,68,52,25,82,42,43,80,26,14,9,5,11,24,18,59,20,1,15,50,14,58,30,25,5,16,5,0,31,0,41
45,9,18,97,84,16,76,32,31,100,0,51,32,83,77,47,57,47,91,79,93,98,26,27,42,40,62,32,40,25,56,57,30,26,64,83,54,14,11,25,87,25,84,48,47,68,89,85,99,21,7,9,73,56,18,71,26,95,5,65,10,36,63,9,5,96,83,87,87,99,17,83,7,76,22,30,19,38,64,96,24,26,70,7,56,51,33,8,45,77,23,4,43,18,34,17,64,74,32,66
63,57,100,12,57,13,96,52,69,63,56,40,27,99,43,87,26,47,84,72,60,89,59,46,78,8,30,35,45,51,69,71,39,52,0,63,20,2,47,80,9,39,30,96,14,39,40,2,51,32,62,58,70,69,5,27,82,94,10,19,43,71,37,56,66,50,73,94,65,72,73,98,4,73,75,2,58,55,84,53,97,85,32,92,52,21,49,21,73,90,88,95,92,63,22,15,10,88,52,51
31,95,17,96,42,51,43,68,60,22,23,10,39,18,42,76,90,54,26,35,21,42,78,25,63,73,24,21,79,46,92,86,44,70,28,41,73,9,63,72,18,82,63,53,65,73,28,88,73,51,11,32,53,34,94,14,4,19,49,50,66,53,7,0,64,37,61,33,95,80,91,8,1,25,81,14,38,65,43,89,33,92,40,4,0,78,13,55,61,49,50,83,6,83,75,72,46,18,30,37
57,71,69,25,21,51,41,66,1,56,44,4,50,64,97,70,30,12,20,81,45,83,39,19,93,35,53,51,86,78,88,29,72,25,90,8,62,98,12,34,53,80,49,100,25,63,9,31,41,53,67,83,56,73,63,71,53,42,100,45,70,84,52,54,76,95,45,27,90,7,91,76,21,87,49,57,52,48,98,41,69,51,25,54,50,24,86,49,79,86,5,20,39,8,69,26,69,19,18,69
99,85,8,28,73,6,76,38,7,96,44,74,76,30,73,83,87,48,30,57,94,1,85,73,37,100,19,40,43,8,37,73,12,37,95,69,46,26,94,56,42,3,44,85,52,48,18,39,5,71,80,77,68,65,84,17,41,57,64,76,29,39,93,17,55,66,9,14,31,56,44,28,37,76,27,38,52,46,23,24,80,2,88,66,6,47,75,69,50,63,85,33,52,35,27,10,80,4,71,67
77,81,47,17,6,32,94,69,27,61,13,38,48,26,57,75,61,13,60,91,62,27,43,67,1,77,50,17,17,24,80,96,68,100,19,4,80,18,77,16,49,17,80,63,36,28,9,74,83,85,87,55,78,11,59,35,14,47,86,95,31,82,99,55,94,87,67,54,53,92,48,89,3,90,48,85,84,74,10,95,16,51,18,5,30,94,57,27,58,58,62,18,30,73,96,83,42,41,11,63
30,36,54,100,88,92,93,81,56,19,50,3,87,21,24,63,28,59,57,49,28,8,69,18,98,76,74,93,55,6,14,50,97,99,24,61,29,84,73,24,87,9,85,77,77,2,42,30,98,53,62,99,99,52,27,60,18,98,82,51,82,100,85,83,6,2,34,81,33,5,97,62,39,2,26,32,56,66,43,17,97,76,80,100,59,14,31,25,10,77,99,11,56,56,3,31,29,69,31,23
58,91,23,3,21,75,55,21,78,31,93,64,91,3,58,41,83,20,29,79,22,96,9,55,11,21,97,53,34,51,91,60,70,40,79,91,56,15,74,46,31,94,45,16,96,38,100,27,38,59,49,59,15,31,89,20,92,78,97,48,26,74,40,52,61,22,29,96,86,8,44,87,1,95,76,97,5,68,52,15,26,34,63,18,42,89,32,18,8,15,23,49,44,38,15,87,31,68,26,89
53,54,38,39,43,94,69,62,70,87,43,92,88,50,64,56,39,1,79,94,99,85,78,94,86,82,79,92,72,50,44,97,93,76,24,99,34,76,74,55,98,55,77,53,13,41,36,38,76,81,19,38,5,68,35,57,51,66,6,80,52,55,90,27,31,59,55,61,80,57,34,75,79,87,2,21,41,56,49,67,18,10,84,8,74,86,14,24,39,53,88,9,62,97,7,68,37,44,3,14
78,88,8,5,98,20,8,36,94,13,17,93,64,36,63,10,5,1,48,53,61,93,24,32,38,17,22,96,21,31,10,13,65,83,73,75,64,32,98,96,18,2,3,70,11,41,58,69,23,1,70,75,17,19,8,27,88,34,70,54,65,83,83,91,52,100,10,36,71,12,54,30,75,51,31,55,56,68,49,40,65,0,35,86,46,52,74,24,44,2,66,26,6,10,10,8,58,61,42,28
64,66,88,26,35,62,16,24,10,17,97,92,67,92,17,54,32,29,94,78,70,53,30,14,83,94,96,55,53,51,98,49,78,86,65,44,11,82,91,97,59,16,73,39,100,45,37,96,9,95,69,66,92,7,79,51,55,7,56,32,33,7,52,98,22,78,84,18,55,29,93,5,82,49,18,73,98,97,37,69,71,33,79,84,86,19,83,37,35,70,17,61,76,25,60,94,30,76,93,23
6,53,40,13,94,22,64,52,5,38,43,13,11,96,91,1,56,80,91,22,26,37,38,96,76,91,31,52,0,50,64,90,75,67,54,53,34,74,31,67,14,35,85,37,24,89,85,18,3,32,26,72,73,70,29,0,44,75,29,31,96,27,90,54,49,58,2,38,82,60,87,38,40,99,14,71,38,83,27,47,30,81,42,51,35,6,18,11,62,79,60,43,64,57,82,48,82,61,47,31
82,92,63,100,15,29,71,62,22,65,47,18,37,72,66,2,91,91,44,44,18,50,87,83,28,44,81,93,85,71,98,66,12,65,22,51,14,30,0,95,80,2,56,17,14,5,15,71,95,97,53,78,24,7,74,98,82,59,60,11,66,9,69,28,7,51,57,37,41,6,78,80,3,44,93,58,56,80,62,18,8,9,26,16,30,14,11,61,83,2,42,18,48,11,54,36,79,92,93,38
100,56,76,93,65,30,95,77,34,77,62,44,55,65,45,95,7,32,20,82,81,6,12,56,46,8,78,51,96,65,25,14,89,22,21,82,7,66,96,9,77,50,4,42,11,83,71,16,70,79,37,98,76,59,11,85,39,71,96,65,64,94,74,73,53,70,75,43,0,87,14,35,81,85,81,28,38,34,52,25,64,8,44,91,68,57,54,69,20,16,1,18,25,37,58,90,24,56,0,15
20,10,32,87,67,90,34,61,50,84,70,43,44,40,29,96,67,14,41,48,99,20,90,34,33,43,51,13,58,77,50,31,46,65,97,37,37,6,39,58,29,96,76,70,3,10,77,83,42,71,54,52,71,35,33,91,86,56,31,59,92,53,40,33,74,88,29,15,92,61,59,14,94,95,100,31,52,93,88,78,33,55,4,19,45,28,96,46,0,37,46,55,75,19,30,14,85,93,93,26
